Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3]
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,105440,Parasagitta elegans, ,51,0.25,116.5,1.7511,13113.7,26.1,4347.28,7.6124
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,105440,Parasagitta elegans, ,112,0.5,116.5,1.9227,23386.5,8.4,21986.33,42.2742
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,105416,Eukrohnia hamata, ,16,0.25,116.5,0.5494,7794.8,30.4,702.76,0.3861
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,139178,Clione limacina, ,12,1,116.5,0.1030,3988.6,24.8,6408.31,0.6601
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,139178,Clione limacina, ,66,1,116.5,0.5665,11161.7,24.1,62057.18,35.1569
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,140223,Limacina helicina, ,6,0.25,116.5,0.2060,699,9.5,92.03,0.0190
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,254453,Themisto pacifica, ,40,0.25,116.5,1.3734,3723.8,13.4,2044.44,2.8078
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,254453,Themisto pacifica, ,33,0.5,116.5,0.5665,7031,21.9,13371.68,7.5754
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,428630,Cyphocaris challengeri, ,4,0.25,116.5,0.1373,4135.8,20,1852.74,0.2545
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,428630,Cyphocaris challengeri, ,16,0.5,116.5,0.2747,8771.2,16.9,16728.01,4.5948
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,106777,Hippolytidae,Zoea,25,0.5,116.5,0.4292,7133.8,21.8,4950.59,2.1247
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,106789,Pandalidae,Zoea,5,1,116.5,0.0429,10928.8,15.3,21357.68,0.9166
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,106673,Brachyura,Zoea,1,1,116.5,0.0086,1237.4,0,849.18,0.0073
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,106738,Paguridae,Zoea,4,1,116.5,0.0343,2530.2,18.5,5394.59,0.1852
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,106738,Paguridae, ,3,1,116.5,0.0258,1507.4,6.1,1351.86,0.0348
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,106782,Crangonidae,Juvenile,1,1,116.5,0.0086,1936,0,3770.56,0.0324
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,1128,Euphausiacea,Furcilia,21,0.25,116.5,0.7210,5864.7,9.8,1107.34,0.7984
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,237851,Euphausia pacifica,Juvenile,3,0.5,116.5,0.0515,4086.9,7.6,860.52,0.0443
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,237873,Thysanoessa longipes,Juvenile,2,0.5,116.5,0.0343,6436.5,17.2,3942.25,0.1354
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,237874,Thysanoessa spinifera,Juvenile,1,1,116.5,0.0086,6444.9,0,4335.78,0.0372
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,237874,Thysanoessa spinifera,Juvenile,1,1,116.5,0.0086,18412.8,0,115368.22,0.9903
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,237874,Thysanoessa spinifera,AM,1,1,116.5,0.0086,17344,0,95698.73,0.8214
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,110708,Thysanoessa inermis,Juvenile,6,0.5,116.5,0.1030,8574.1,11.8,9836.3,1.0132
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,127482,Halocyprididae, ,19,0.25,116.5,0.6524,1585.9,14.5,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,101,Gastropoda, ,2,0.25,116.5,0.0687,689.6,12.3,91.12,0.0063
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,1371,Siphonophorae,Nectophore,1,0.25,116.5,0.0343,1955,0,415.17,0.0143
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,10194,Actinopterygii,Juvenile,1,1,116.5,0.0086,13358.4,0,9432.39,0.0810
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,514245,Pasiphaea pacifica,Juvenile,5,1,116.5,0.0429,19620.5,49,98506.96,4.2278
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,106903,Hyas,Megalopa,1,1,116.5,0.0086,1750.3,0,2892.91,0.0248
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,117849,Aglantha digitale, ,4,0.25,116.5,0.1373,4874.8,25.4,1897.29,0.2606
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,117849,Aglantha digitale, ,6,1,116.5,0.0515,9166.9,31.7,13079.28,0.6736
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,13552,Leptothecata, ,1,1,116.5,0.0086,21372.5,0,151858.25,1.3035
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,117030,Clytia, ,5,1,116.5,0.0429,7581.4,37.3,6622.84,0.2842
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,103413,Oikopleura labradoriensis, ,3,0.25,116.5,0.1030,1292.4,19,385.91,0.0398
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,1035143,Solmundaegina nematophora, ,2,1,116.5,0.0172,4773.5,56.6,8134.69,0.1397
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,1371,Siphonophorae, ,1,0.125,116.5,0.0687,2882.9,0,493.86,0.0339
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,104120,Euchirella,C6 AF,1,1,116.5,0.0086,2971.4,0,2885.63,0.0248
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,240779,Pugettia,Megalopa,2,1,116.5,0.0172,1648.5,8.2,2124.42,0.0365
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,237873,Thysanoessa longipes,Juvenile,1,1,116.5,0.0086,20785.4,0,173974.95,1.4933
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,110708,Thysanoessa inermis,Juvenile,3,1,116.5,0.0258,16161.2,8.6,74570.51,1.9203
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,110708,Thysanoessa inermis,AM,1,1,116.5,0.0086,15007.7,0,57679.32,0.4951
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,237851,Euphausia pacifica,Juvenile,6,1,116.5,0.0515,16514.9,7.9,62101.12,3.1983
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,237851,Euphausia pacifica,AF,2,1,116.5,0.0172,17745.5,0.5,76115.15,1.3067
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,237851,Euphausia pacifica,AM,8,1,116.5,0.0687,14881.4,4.9,44693.29,3.0691
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,2,100,60,238010,Thalassocalyce, ,2,1,116.5,0.0172,2090.9,65.1,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196770,Calanus marshallae,C4,4,0.015625,110.8,2.3105,2110.8,2.1,628.91,1.4531
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196770,Calanus marshallae,C5,23,0.015625,110.8,13.2852,2656.5,5.8,1306.36,17.3553
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196770,Calanus marshallae,C6 AF,3,0.015625,110.8,1.7329,2888.2,17.3,1788.37,3.0990
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196770,Calanus marshallae,C6 AM,1,0.5,110.8,0.0181,2758.3,0,1454.35,0.0263
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,104470,Neocalanus cristatus,C5,2,1,110.8,0.0181,6459.3,2.1,14725.23,0.2658
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196772,Neocalanus plumchrus,C5,2,0.5,110.8,0.0361,3778.7,4.7,3152.98,0.1138
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,104165,Pseudocalanus,C6 AF,2,0.015625,110.8,1.1552,1130.2,6.7,93.11,0.1076
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196775,Eucalanus bungii,C3,33,0.015625,110.8,19.0614,2560.7,5.9,397.03,7.5680
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196775,Eucalanus bungii,C4,39,0.015625,110.8,22.5271,3448,5.6,1001.72,22.5658
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196775,Eucalanus bungii,C5,2,0.015625,110.8,1.1552,4749.5,3.5,2693.11,3.1112
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196775,Eucalanus bungii,C6 AF,1,1,110.8,0.0090,6241.4,0,6291.07,0.0568
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196779,Paraeuchaeta elongata,C6 AF,2,1,110.8,0.0181,4748.6,4.9,9388.67,0.1695
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196779,Paraeuchaeta elongata,C6 AM,1,1,110.8,0.0090,4335.2,0,6957.6,0.0628
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196779,Paraeuchaeta elongata,C2,1,0.5,110.8,0.0181,1290.9,0,136.86,0.0025
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196779,Paraeuchaeta elongata,C5,4,0.5,110.8,0.0722,3770.4,3.1,4436.61,0.3203
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196784,Metridia pacifica,C5,98,0.0078125,110.8,113.2130,1388.9,6.5,244.96,27.7326
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,196784,Metridia pacifica,C6 AF,149,0.0078125,110.8,172.1300,1916.3,6.6,660.05,113.6144
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,157737,Oithona spinirostris,C6 AF,3,0.015625,110.8,1.7329,760.4,3.8,62.45,0.1082
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,104811,Scolecithricella minor,C6 AF,1,0.015625,110.8,0.5776,1077.4,0,102.81,0.0594
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,349800,Candacia columbiae,C6 AM,1,1,110.8,0.0090,2843,0,2252.29,0.0203
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,105440,Parasagitta elegans, ,61,0.25,110.8,2.2022,14732.4,27.4,6262.32,13.7907
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,105440,Parasagitta elegans, ,82,0.25,110.8,2.9603,22697.9,8.5,20032.13,59.3009
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,139178,Clione limacina, ,9,1,110.8,0.0812,6481.8,23.5,18525.58,1.5048
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,140223,Limacina helicina, ,7,0.25,110.8,0.2527,742.8,25.3,124.05,0.0313
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,140223,Limacina helicina, ,4,1,110.8,0.0361,1813.9,14.5,1463.4,0.0528
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,103367,Oikopleura, ,3,0.25,110.8,0.1083,1637.9,46,850.38,0.0921
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,254453,Themisto pacifica, ,8,0.25,110.8,0.2888,3521,19.6,1817.61,0.5249
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,254453,Themisto pacifica, ,3,1,110.8,0.0271,5790.1,5.6,6884.4,0.1864
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,428630,Cyphocaris challengeri, ,1,1,110.8,0.0090,10326.7,0,25048.34,0.2261
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,180759,Primno macropa, ,1,1,110.8,0.0090,7395.6,0,13054.17,0.1178
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,106777,Hippolytidae,Zoea,46,1,110.8,0.4152,6786.2,13.8,4064.46,1.6874
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,106789,Pandalidae,Zoea,3,1,110.8,0.0271,9131.5,10.7,12373.84,0.3350
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,106673,Brachyura,Zoea,2,1,110.8,0.0181,1485.2,7.3,1382.59,0.0250
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,106738,Paguridae,Zoea,11,1,110.8,0.0993,2630.5,13.7,5853.68,0.5811
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,106738,Paguridae, ,3,1,110.8,0.0271,1469.9,20.2,1331.74,0.0361
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,148431,Pisinae,Zoea,4,1,110.8,0.0361,1216.3,1.8,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,1128,Euphausiacea,Furcilia,27,0.0625,110.8,3.8989,5689.4,15.2,1053.38,4.1070
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,237851,Euphausia pacifica,Juvenile,51,0.0625,110.8,7.3646,5687.1,13.1,2459.25,18.1114
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,237873,Thysanoessa longipes,Juvenile,1,0.25,110.8,0.0361,6015.9,0,2997.5,0.1082
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,237874,Thysanoessa spinifera,Juvenile,3,0.0625,110.8,0.4332,7266.9,9.1,6423.32,2.7827
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,110708,Thysanoessa inermis,Juvenile,6,0.0625,110.8,0.8664,6651.7,10.4,4284.29,3.7120
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,127482,Halocyprididae, ,1,1,110.8,0.0090,3246.8,0,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,101,Gastropoda, ,4,0.25,110.8,0.1444,833.9,27.5,173.89,0.0251
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,1371,Siphonophorae,Nectophore,1,0.25,110.8,0.0361,3332.9,0,1757.42,0.0634
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,1371,Siphonophorae,Bract,2,0.0625,110.8,0.2888,3176.2,27.2,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,10194,Actinopterygii,Larvae,1,1,110.8,0.0090,6679.1,0,1358.92,0.0123
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,106903,Hyas,Megalopa,1,1,110.8,0.0090,1952.4,0,4260.47,0.0385
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,117849,Aglantha digitale, ,24,1,110.8,0.2166,5492.6,26.6,2829.14,0.6128
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,117834,Proboscidactyla flavicirrata, ,2,1,110.8,0.0181,2729,1.5,1139.24,0.0206
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,117030,Clytia, ,3,1,110.8,0.0271,5653.4,24,2156.18,0.0584
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,103413,Oikopleura labradoriensis, ,6,0.25,110.8,0.2166,1502,31.7,626.5,0.1357
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,135335,Physonectae,Pneumatophore,2,1,110.8,0.0181,1805.5,54.4,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,1371,Siphonophorae, ,4,0.0625,110.8,0.5776,2483.8,21,384.34,0.2220
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,240779,Pugettia,Megalopa,1,1,110.8,0.0090,1231.2,0,1299.71,0.0117
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,110708,Thysanoessa inermis,Juvenile,2,1,110.8,0.0181,10264.3,2.8,16907.11,0.3052
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,237851,Euphausia pacifica,Juvenile,4,1,110.8,0.0361,15484,11.2,51671.59,1.8654
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,237851,Euphausia pacifica,AM,9,1,110.8,0.0812,14681.6,5.9,43000.01,3.4928
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,3,60,40,238010,Thalassocalyce, ,1,1,110.8,0.0090,1115.8,0,0,0.0000
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,4,40,20,104257,Acartia longiremis,C6 AF,1,0.015625,100,0.6400,1147.6,0,102.97,0.0659
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,4,40,20,196770,Calanus marshallae,C4,3,0.015625,100,1.9200,1946.3,4.1,488.91,0.9387
SKQ202010,Multinet,0.5,Oblique,500,2020-07-02T18:59:05-0800,2020-07-02T19:28:05-0800,-149.4678,59.8476,273.85,GAK01,4,40,20,196770,Calanus marshallae,C5,54,0.015625,100,34.5600,2722.4,5.2,1408.3,48.6709
