Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3]
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,196775,Eucalanus bungii,C5,2,0.0625,67.5,0.4741,4703.9,9.5,2646.56,1.2547
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,196775,Eucalanus bungii,C6 AF,1,1,67.5,0.0148,5974.8,0,5491.68,0.0814
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,196779,Paraeuchaeta elongata,C6 AF,1,1,67.5,0.0148,4767.2,0,9467.92,0.1403
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,196779,Paraeuchaeta elongata,C4,1,0.25,67.5,0.0593,2708.7,0,1513.85,0.0897
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,196783,Metridia okhotensis,C4,70,0.015625,67.5,66.3704,1396.5,4.8,274.3,18.2052
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,196783,Metridia okhotensis,C5,7,0.015625,67.5,6.6370,1918.3,5.9,739.94,4.9110
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,196783,Metridia okhotensis,C6 AF,1,0.5,67.5,0.0296,2456.5,0,1585.56,0.0470
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,196784,Metridia pacifica,C5,90,0.015625,67.5,85.3333,1366.8,7.5,234.25,19.9891
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,196784,Metridia pacifica,C6 AF,33,0.015625,67.5,31.2889,2030.5,5.4,784.34,24.5411
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,349800,Candacia columbiae,C6 AF,1,1,67.5,0.0148,2897.1,0,2381.94,0.0353
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,105440,Parasagitta elegans, ,88,1,67.5,1.3037,14942.1,32.8,7278.59,9.4891
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,139178,Clione limacina, ,18,1,67.5,0.2667,2429.2,25.5,2160.75,0.5762
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,139178,Clione limacina, ,1,1,67.5,0.0148,6825.7,0,19493.11,0.2888
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,140223,Limacina helicina, ,32,0.0625,67.5,7.5852,1315.3,28.6,676.34,5.1301
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,140223,Limacina helicina, ,49,0.125,67.5,5.8074,2709.3,18.5,4873.71,28.3036
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,103367,Oikopleura, ,21,0.0625,67.5,4.9778,1580.1,35.1,762.5,3.7956
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,254453,Themisto pacifica, ,23,1,67.5,0.3407,3587.9,24.8,2033.87,0.6930
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,428630,Cyphocaris challengeri, ,3,1,67.5,0.0444,5301.6,25.3,3987.47,0.1772
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,106777,Hippolytidae,Zoea,6,1,67.5,0.0889,4140.1,22.4,1109.79,0.0986
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,106789,Pandalidae,Zoea,1,1,67.5,0.0148,2322.3,0,234.22,0.0035
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,106738,Paguridae,Zoea,3,1,67.5,0.0444,1206.8,9,766.08,0.0340
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,148428,Oregoniinae,Zoea,1,1,67.5,0.0148,1001.2,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,1128,Euphausiacea,Calyptopis,36,0.0625,67.5,8.5333,2485.8,9.7,162.65,1.3879
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,1128,Euphausiacea,Furcilia,32,0.0625,67.5,7.5852,3206.2,15.4,292.73,2.2204
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,127482,Halocyprididae, ,1,0.25,67.5,0.0593,1264.7,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,1082,Cirripedia,Nauplius,1,0.25,67.5,0.0593,1531.9,0,318.73,0.0189
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,1082,Cirripedia,Cypris,4,0.25,67.5,0.2370,1542.3,5.5,469.28,0.1112
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,1806,Echinodermata,Larvae,1,0.25,67.5,0.0593,929.6,0,12.18,0.0007
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,883,Polychaeta,Trochophore,3,0.25,67.5,0.1778,1016.6,2.6,30.01,0.0053
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,1248,Ctenophora, ,1,1,67.5,0.0148,4926.6,0,33565.04,0.4973
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,1371,Siphonophorae,Bract,1,1,67.5,0.0148,2235.6,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,117070,Sarsia, ,1,1,67.5,0.0148,2670.5,0,1487.65,0.0220
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,117333,Bougainvillia superciliaris, ,1,1,67.5,0.0148,1345.3,0,564.59,0.0084
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,13552,Leptothecata, ,11,1,67.5,0.1630,5746.7,30.7,2477.09,0.4037
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,2,100,60,103413,Oikopleura labradoriensis, ,2,0.0625,67.5,0.4741,1389.2,12.7,449.64,0.2132
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,104257,Acartia longiremis,C6 AF,2,0.015625,57.4,2.2300,1133.8,4.3,99.66,0.2222
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,104075,Aetideidae,C6 AF,1,0.5,57.4,0.0348,2596.8,0,1886.69,0.0657
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196770,Calanus marshallae,C3,17,0.015625,57.4,18.9547,1587,4.3,258.26,4.8953
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196770,Calanus marshallae,C4,64,0.015625,57.4,71.3589,2037.8,5.4,567.95,40.5283
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196770,Calanus marshallae,C5,16,0.015625,57.4,17.8397,2686.1,5.3,1349.94,24.0826
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196770,Calanus marshallae,C6 AF,4,0.25,57.4,0.2787,3106.2,5.6,2127.75,0.5931
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,104470,Neocalanus cristatus,C4,2,0.25,57.4,0.1394,4453.8,0.1,4979.05,0.6939
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,104470,Neocalanus cristatus,C5,8,0.5,57.4,0.2787,6455.6,3.6,14736.49,4.1077
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,353708,Neocalanus flemingeri,C4,8,0.0625,57.4,2.2300,2518.9,7.6,1036.87,2.3122
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,353708,Neocalanus flemingeri,C5,44,0.0625,57.4,12.2648,3406.7,5.7,2709.87,33.2360
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196772,Neocalanus plumchrus,C3,1,0.0625,57.4,0.2787,1860.6,0,372.38,0.1038
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196772,Neocalanus plumchrus,C4,7,0.0625,57.4,1.9512,2704.1,4.7,1154.18,2.2521
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196772,Neocalanus plumchrus,C5,22,0.0625,57.4,6.1324,3673.5,7.5,2933.13,17.9872
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196774,Centropages abdominalis,C6 AF,2,0.015625,57.4,2.2300,1365.9,1.7,289.82,0.6463
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,104165,Pseudocalanus,C5,2,0.015625,57.4,2.2300,1319.2,0.6,150.63,0.3359
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,104165,Pseudocalanus,C6 AF,3,0.015625,57.4,3.3449,1409.3,1.5,185.65,0.6210
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196775,Eucalanus bungii,C3,9,0.015625,57.4,10.0348,2721.2,3.8,476.63,4.7829
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196775,Eucalanus bungii,C4,1,0.015625,57.4,1.1150,3569,0,1104.09,1.2310
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196775,Eucalanus bungii,C5,1,0.5,57.4,0.0348,4866,0,2898.36,0.1010
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196779,Paraeuchaeta elongata,C5,1,0.5,57.4,0.0348,3318.3,0,2924.11,0.1019
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196783,Metridia okhotensis,C4,71,0.015625,57.4,79.1638,1367.5,4.7,256.83,20.3317
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196783,Metridia okhotensis,C5,5,0.015625,57.4,5.5749,1853,3.4,659.95,3.6791
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196784,Metridia pacifica,C5,20,0.015625,57.4,22.2997,1374.6,8.8,239.61,5.3431
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,196784,Metridia pacifica,C6 AF,5,0.125,57.4,0.6969,2045.6,5.1,800.84,0.5581
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,349800,Candacia columbiae,C4,1,0.125,57.4,0.1394,1489,0,330.48,0.0461
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,349800,Candacia columbiae,C6 AF,1,0.125,57.4,0.1394,3193.8,0,3181.05,0.4434
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,105440,Parasagitta elegans, ,40,0.5,57.4,1.3937,14563.7,20.3,5581.45,7.7790
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,139178,Clione limacina, ,2,0.5,57.4,0.0697,3409.2,53.9,5029.7,0.3505
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,139178,Clione limacina, ,1,1,57.4,0.0174,8491.4,0,31553.88,0.5497
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,140223,Limacina helicina, ,23,0.0625,57.4,6.4111,1249.3,27,571.22,3.6622
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,140223,Limacina helicina, ,45,0.5,57.4,1.5679,2531.5,23.2,4274.22,6.7017
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,103367,Oikopleura, ,12,0.03125,57.4,6.6899,1787.9,34.4,1015.56,6.7940
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,254453,Themisto pacifica, ,3,0.5,57.4,0.1045,3123.1,39.7,1528.71,0.1598
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,106777,Hippolytidae,Zoea,7,0.5,57.4,0.2439,3350.4,34.8,720.99,0.1759
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,106789,Pandalidae,Zoea,3,0.5,57.4,0.1045,8188.4,29.2,10184.88,1.0646
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,106738,Paguridae,Zoea,6,0.5,57.4,0.2091,4128.7,46.7,24438.77,5.1091
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,148428,Oregoniinae,Zoea,2,0.5,57.4,0.0697,1162.3,1.7,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,106782,Crangonidae,Zoea,2,0.5,57.4,0.0697,5027.1,14.8,7527.95,0.5246
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,106737,Lithodidae,Zoea,1,1,57.4,0.0174,3677.3,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,1128,Euphausiacea,Calyptopis,31,0.03125,57.4,17.2822,2226.2,16.9,130.3,2.2519
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,1128,Euphausiacea,Furcilia,45,0.03125,57.4,25.0871,2929.6,17.1,241.08,6.0481
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,237851,Euphausia pacifica,Juvenile,1,1,57.4,0.0174,10576.2,0,15551.19,0.2709
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,237851,Euphausia pacifica,AM,1,1,57.4,0.0174,13141.8,0,30205.6,0.5262
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,237874,Thysanoessa spinifera,Juvenile,1,1,57.4,0.0174,14192.4,0,51130.87,0.8908
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,110708,Thysanoessa inermis,Juvenile,4,1,57.4,0.0697,15165.9,7.4,60543.19,4.2190
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,110708,Thysanoessa inermis,AM,3,1,57.4,0.0523,13473,7.8,41271.6,2.1571
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,127482,Halocyprididae, ,1,0.25,57.4,0.0697,1193.6,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,883,Polychaeta,Larvae,2,0.0625,57.4,0.5575,1081.5,50.5,34.81,0.0194
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,1082,Cirripedia,Nauplius,1,0.0625,57.4,0.2787,712.2,0,24.22,0.0068
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,1082,Cirripedia,Cypris,1,0.0625,57.4,0.2787,1106,0,186.19,0.0519
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,101,Gastropoda,Echinospira,1,0.25,57.4,0.0697,1345.5,0,571.23,0.0398
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,135418,Dimophyes arctica,Posterior nectophore,1,0.5,57.4,0.0348,4347.9,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,10194,Actinopterygii,Larvae,6,0.5,57.4,0.2091,8444.1,23.3,2367.75,0.4950
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,10194,Actinopterygii,Juvenile,1,1,57.4,0.0174,18291.6,0,23293.7,0.4058
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,117849,Aglantha digitale, ,2,1,57.4,0.0348,14768.2,19.3,43908.05,1.5299
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,13551,Anthoathecata, ,2,0.5,57.4,0.0697,2597.6,21.2,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,117333,Bougainvillia superciliaris, ,3,0.0625,57.4,0.8362,965.4,28.6,267.93,0.2241
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,117848,Rathkea octopunctata, ,1,0.0625,57.4,0.2787,1097,0,334.62,0.0933
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,13552,Leptothecata, ,17,0.5,57.4,0.5923,5759,51.2,4590.93,2.7194
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,117034,Obelia, ,2,0.0625,57.4,0.5575,1943.6,27.4,37.84,0.0211
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,3,60,40,103413,Oikopleura labradoriensis, ,8,0.03125,57.4,4.4599,1533,42.6,727.19,3.2432
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,196770,Calanus marshallae,C2,1,0.0078125,58.8,2.1769,1073.5,0,75.31,0.1639
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,196770,Calanus marshallae,C3,7,0.0078125,58.8,15.2381,1585.3,4.1,257.08,3.9175
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,196770,Calanus marshallae,C4,102,0.0078125,58.8,222.0408,2059.2,5,586.16,130.1524
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,196770,Calanus marshallae,C5,14,0.0078125,58.8,30.4762,2708,3.8,1378.82,42.0211
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,196770,Calanus marshallae,C6 AF,1,0.25,58.8,0.0680,3282.5,0,2510.31,0.1708
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,104470,Neocalanus cristatus,C4,2,1,58.8,0.0340,4675.6,1.1,5737.73,0.1952
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,104470,Neocalanus cristatus,C5,9,1,58.8,0.1531,6357.2,4.3,14112.9,2.1601
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,353708,Neocalanus flemingeri,C5,6,0.03125,58.8,3.2653,3500.2,5.3,2946.18,9.6202
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,196772,Neocalanus plumchrus,C3,1,0.03125,58.8,0.5442,1879.7,0,383.98,0.2090
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,196772,Neocalanus plumchrus,C4,11,0.03125,58.8,5.9864,2741.3,4,1201.07,7.1901
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,196772,Neocalanus plumchrus,C5,13,0.03125,58.8,7.0748,3684.2,3.2,2920.01,20.6586
SKQ202006,Multinet,0.5,Oblique,500,2020-05-10T03:59:00-0800,2020-05-10T04:33:00-0800,-149.4677,59.8445,269,GAK01,4,40,20,196774,Centropages abdominalis,C6 AF,22,0.03125,58.8,11.9728,1445.7,4.1,347.82,4.1644
